timestamps,TP9,AF7,AF8,TP10,Right AUX
1741723310.738,-10.742,-50.781,-15.625,-4.395,0.000
1741723310.742,-38.086,-27.344,-6.348,-18.066,0.000
1741723310.746,-58.594,-29.297,-20.508,-41.016,0.000
1741723310.750,-33.691,-83.008,-37.598,-33.691,0.000
1741723310.754,2.930,-16.602,-21.484,-8.789,0.000
1741723310.758,-29.785,-19.531,-18.555,-17.578,0.000
1741723310.762,-71.289,-43.945,-30.762,-40.527,0.000
1741723310.766,-31.738,29.785,-17.578,-23.438,0.000
1741723310.770,9.277,47.852,-11.719,-3.418,0.000
1741723310.773,-12.695,0.488,-18.066,-16.113,0.000
1741723310.777,-51.270,-53.711,-25.391,-41.504,0.000
1741723310.781,-38.574,-102.051,-34.668,-41.504,0.000
1741723310.785,18.066,-42.480,-15.137,2.441,0.000
1741723310.789,22.461,81.055,4.883,17.578,0.000
1741723310.793,-39.551,2.441,-31.738,-28.809,0.000
1741723310.797,-63.477,-171.387,-59.082,-49.805,0.000
1741723310.801,-16.602,-53.711,-34.668,-28.320,0.000
1741723310.805,-1.465,62.012,-13.184,-14.160,0.000
1741723310.809,-51.758,-17.578,-20.508,-27.344,0.000
1741723310.812,-58.594,-56.641,-34.668,-29.297,0.000
1741723310.816,-6.836,-1.953,-38.574,-17.090,0.000
1741723310.820,17.578,32.715,-23.438,-2.441,0.000
1741723310.824,-5.371,81.055,-4.395,3.418,0.000
1741723310.828,-66.895,-9.766,-25.391,-32.715,0.000
1741723310.832,-69.824,-138.672,-40.039,-45.410,0.000
1741723310.836,9.277,67.871,-8.789,-2.930,0.000
1741723310.840,1.953,50.781,-0.977,-2.930,0.000
1741723310.844,-52.734,-74.219,-15.625,-41.992,0.000
1741723310.848,-46.875,-24.902,-14.648,-42.969,0.000
1741723310.852,-20.020,-45.410,-20.508,-25.391,0.000
1741723310.855,-3.418,9.277,-20.996,-13.184,0.000
1741723310.859,-31.738,-9.766,-20.996,-26.855,0.000
1741723310.863,-42.480,-81.543,-17.578,-28.809,0.000
1741723310.867,-9.277,0.000,-7.324,-9.277,0.000
1741723310.871,17.090,97.168,4.883,6.348,0.000
1741723310.875,-31.250,-47.852,-23.926,-17.578,0.000
1741723310.879,-76.660,-36.621,-57.129,-47.852,0.000
1741723310.883,-26.855,110.840,-22.949,-19.531,0.000
1741723310.887,10.254,84.473,7.324,3.906,0.000
1741723310.891,-41.016,-62.500,-16.602,-23.926,0.000
1741723310.895,-66.406,-127.441,-29.297,-39.062,0.000
1741723310.898,-33.203,-32.227,-20.020,-21.973,0.000
1741723310.902,-5.859,20.508,-7.812,-4.883,0.000
1741723310.906,-17.090,-51.270,-8.301,-9.766,0.000
1741723310.910,-35.156,-84.473,-21.973,-20.508,0.000
1741723310.914,-23.438,-17.578,-26.367,-19.531,0.000
1741723310.918,14.648,39.551,-17.090,1.465,0.000
1741723310.922,0.977,0.488,-22.461,-5.859,0.000
1741723310.926,-49.316,-69.824,-26.367,-27.344,0.000
1741723310.930,-42.480,17.578,-13.184,-23.926,0.000
1741723310.934,0.977,65.430,-12.207,-12.207,0.000
1741723310.938,5.859,12.695,-23.438,-0.977,0.000
1741723310.941,-37.598,-4.883,-40.527,-15.137,0.000
1741723310.945,-68.359,-81.543,-33.203,-35.645,0.000
1741723310.949,-45.410,-52.246,-22.461,-28.809,0.000
1741723310.953,-2.441,5.859,-21.484,-9.277,0.000
1741723310.957,-12.207,-2.441,-15.625,-8.301,0.000
1741723310.961,-45.410,-85.938,-24.902,-27.832,0.000
1741723310.965,-38.574,-75.684,-26.855,-31.250,0.000
1741723310.969,-5.371,29.785,-29.785,-22.461,0.000
1741723310.973,6.836,50.781,-17.578,-15.137,0.000
1741723310.977,-35.645,0.977,-9.766,-38.574,0.000
1741723310.981,-33.203,-41.016,-24.414,-55.664,0.000
1741723310.984,22.949,-87.402,-23.438,-26.367,0.000
1741723310.988,9.277,-90.332,-12.695,-7.812,0.000
1741723310.992,-35.156,-8.301,-10.742,-15.625,0.000
1741723310.996,-34.180,32.227,-13.672,-19.531,0.000
1741723311.000,-18.066,-18.555,-12.695,-13.672,0.000
1741723311.004,-18.555,-35.645,-24.902,-13.672,0.000
1741723311.008,-39.551,-52.734,-37.109,-20.996,0.000
1741723311.012,-66.406,-78.613,-34.180,-26.855,0.000
1741723311.016,-36.621,-7.324,-16.602,-12.207,0.000
1741723311.020,17.578,70.312,2.441,10.254,0.000
1741723311.024,5.371,76.172,5.859,7.812,0.000
1741723311.027,-57.129,-84.961,-19.531,-33.691,0.000
1741723311.031,-36.133,-95.703,-30.273,-32.715,0.000
1741723311.035,31.250,37.598,-4.395,17.578,0.000
1741723311.039,2.441,-28.809,-14.160,1.465,0.000
1741723311.043,-47.852,-62.012,-35.156,-35.645,0.000
1741723311.047,-39.062,-34.180,-26.855,-28.809,0.000
1741723311.051,1.465,24.902,-14.160,-11.719,0.000
1741723311.055,5.371,26.367,-15.625,-11.719,0.000
1741723311.059,-51.270,-101.074,-33.203,-40.527,0.000
1741723311.063,-70.801,-46.875,-33.203,-49.805,0.000
1741723311.067,-14.160,40.527,-27.344,-26.367,0.000
1741723311.070,11.230,54.688,-32.715,-12.207,0.000
1741723311.074,-45.410,-21.973,-29.785,-36.133,0.000
1741723311.078,-82.031,-124.023,-17.578,-51.758,0.000
1741723311.082,-48.340,-94.238,-17.090,-38.574,0.000
1741723311.086,-1.465,-11.230,-18.066,-16.602,0.000
1741723311.090,-5.371,4.883,-14.648,-16.602,0.000
1741723311.094,-58.594,-34.180,-29.297,-43.945,0.000
1741723311.098,-45.898,-30.273,-20.020,-35.156,0.000
1741723311.102,5.371,-24.902,6.836,-3.418,0.000
1741723311.106,-9.766,-44.922,-5.371,-10.254,0.000
1741723311.109,-48.340,-9.277,-23.926,-32.227,0.000
1741723311.113,-62.500,-52.734,-32.715,-43.945,0.000
1741723311.117,-9.766,38.086,-11.719,-16.602,0.000
1741723311.121,23.926,70.801,10.254,8.301,0.000
1741723311.125,-34.668,-62.012,-11.719,-23.926,0.000
1741723311.129,-53.711,-93.750,-30.273,-46.387,0.000
1741723311.133,-14.160,-28.320,-19.531,-31.250,0.000
1741723311.137,10.254,33.203,1.465,-3.418,0.000
1741723311.141,-14.160,7.812,-2.930,-13.672,0.000
1741723311.145,-52.734,-45.410,-22.461,-43.945,0.000
1741723311.149,-44.922,-11.719,-32.227,-43.945,0.000
1741723311.152,-21.484,-18.555,-35.645,-31.250,0.000
1741723311.156,-24.414,-75.195,-23.438,-24.414,0.000
1741723311.160,-44.434,-29.297,-5.371,-26.367,0.000
1741723311.164,-37.109,46.875,2.441,-26.855,0.000
1741723311.168,1.465,25.391,9.277,-18.066,0.000
1741723311.172,-11.230,-118.652,-6.348,-20.020,0.000
1741723311.176,-59.570,-177.246,-35.645,-37.109,0.000
1741723311.180,-49.805,-21.484,-20.020,-36.133,0.000
1741723311.184,-9.766,52.734,-3.418,-22.461,0.000
1741723311.188,1.953,-19.531,-3.418,-13.672,0.000
1741723311.192,-25.391,-9.277,7.324,-18.555,0.000
1741723311.195,-41.504,3.906,0.488,-27.344,0.000
1741723311.199,-11.230,-0.488,-10.742,-19.531,0.000
1741723311.203,17.090,4.395,-6.836,0.488,0.000
1741723311.207,-13.672,-68.359,-16.113,-8.789,0.000
1741723311.211,-34.668,1.953,-25.879,-22.949,0.000
1741723311.215,-3.418,34.180,-17.578,-4.883,0.000
1741723311.219,4.883,-107.910,-24.414,-13.184,0.000
1741723311.223,-11.230,-0.488,-23.438,-22.461,0.000
1741723311.227,-40.527,-11.719,-20.020,-32.227,0.000
1741723311.231,-42.969,-107.422,-28.320,-39.062,0.000
1741723311.235,-1.953,-20.508,-20.020,-15.137,0.000
1741723311.238,3.418,20.996,-13.184,-5.371,0.000
1741723311.242,-31.738,-37.109,-18.555,-20.020,0.000
1741723311.246,-36.133,-38.574,-14.648,-25.391,0.000
1741723311.250,-16.113,-51.270,-23.438,-23.926,0.000
1741723311.254,10.254,-17.578,-31.250,-13.184,0.000
1741723311.258,-5.859,41.992,-7.812,-5.859,0.000
1741723311.262,-39.062,16.602,3.906,-15.625,0.000
1741723311.266,-23.438,-16.602,-24.414,-17.090,0.000
1741723311.270,0.000,13.672,-32.715,0.977,0.000
1741723311.274,-20.020,3.418,-11.719,-3.418,0.000
1741723311.278,-55.664,-75.684,-22.949,-25.391,0.000
1741723311.281,-51.270,-90.820,-38.086,-30.273,0.000
1741723311.285,-14.160,-36.621,-20.020,-19.043,0.000
1741723311.289,-17.090,-52.734,-18.555,-16.113,0.000
1741723311.293,-64.453,-93.750,-42.480,-39.551,0.000
1741723311.297,-59.570,-41.504,-34.668,-39.551,0.000
1741723311.301,5.371,29.297,-14.160,-1.953,0.000
1741723311.305,23.438,101.562,-8.301,13.184,0.000
1741723311.309,-16.602,-8.789,-4.395,-7.324,0.000
1741723311.313,-27.832,-80.078,-6.836,-6.348,0.000
1741723311.317,0.977,-1.465,-18.066,-1.953,0.000
1741723311.320,14.648,-2.930,-16.602,-3.418,0.000
1741723311.324,-21.973,-38.574,-19.043,-12.695,0.000
1741723311.328,-54.199,-83.008,-31.250,-28.809,0.000
1741723311.332,-33.203,-30.762,-24.414,-22.461,0.000
1741723311.336,-9.277,41.992,-24.902,-16.602,0.000
1741723311.340,-21.484,-23.926,-31.738,-24.902,0.000
1741723311.344,-48.828,-83.984,-18.066,-27.832,0.000
1741723311.348,-44.922,-14.648,-6.836,-26.367,0.000
1741723311.352,0.488,63.477,-10.254,-5.859,0.000
1741723311.356,-5.859,-41.992,-25.391,-8.789,0.000
1741723311.360,-60.547,-116.211,-31.250,-39.062,0.000
1741723311.363,-54.688,-22.461,-17.578,-21.484,0.000
1741723311.367,-13.672,-14.160,-9.766,-3.418,0.000
1741723311.371,2.930,-9.766,-4.883,-3.418,0.000
1741723311.375,-27.344,-5.859,-7.324,-14.648,0.000
1741723311.379,-61.035,-75.195,-21.973,-31.250,0.000
1741723311.383,-19.531,7.812,-20.508,-19.531,0.000
1741723311.387,5.371,35.645,-17.090,-1.465,0.000
1741723311.391,-25.879,-27.832,-22.949,-2.930,0.000
1741723311.395,-64.453,-57.129,-23.926,-25.879,0.000
1741723311.399,-47.852,-14.160,-24.414,-24.414,0.000
1741723311.403,1.465,13.672,-13.184,2.441,0.000
1741723311.406,-17.578,-112.793,-18.555,-10.254,0.000
1741723311.410,-61.035,-119.629,-28.320,-27.344,0.000
1741723311.414,-40.039,8.301,-15.625,-21.484,0.000
1741723311.418,1.953,-20.508,-11.719,-9.766,0.000
1741723311.422,0.488,-34.668,-2.930,-0.488,0.000
1741723311.426,-29.297,-16.602,-17.578,-13.184,0.000
1741723311.430,-42.969,-23.438,-39.551,-29.297,0.000
1741723311.434,-20.996,48.828,-29.785,-16.113,0.000
1741723311.438,0.488,30.273,-12.695,0.000,0.000
1741723311.442,-25.391,-32.227,-2.441,-9.766,0.000
1741723311.446,-66.406,-72.266,-11.719,-36.133,0.000
1741723311.449,-22.949,18.066,-8.789,-24.902,0.000
1741723311.453,23.926,24.902,-6.836,0.000,0.000
1741723311.457,-13.184,-87.891,-16.113,-9.766,0.000
1741723311.461,-57.129,-108.887,-25.391,-39.551,0.000
1741723311.465,-41.504,-52.246,-20.996,-39.551,0.000
1741723311.469,17.578,27.344,3.418,-0.488,0.000
1741723311.473,21.484,49.316,13.672,2.930,0.000
1741723311.477,-31.738,-19.043,-6.348,-28.809,0.000
1741723311.481,-39.062,-77.637,-20.020,-37.109,0.000
1741723311.485,1.953,11.719,-11.719,-11.719,0.000
1741723311.489,18.066,3.906,-22.949,-1.465,0.000
1741723311.492,-30.762,25.391,-47.363,-30.273,0.000
1741723311.496,-41.504,21.484,-12.207,-27.832,0.000
1741723311.500,-7.812,-78.613,8.789,-18.555,0.000
1741723311.504,-1.465,1.953,0.000,-20.508,0.000
1741723311.508,-29.297,-7.812,0.000,-25.879,0.000
1741723311.512,-59.570,-103.516,-14.648,-43.457,0.000
1741723311.516,-18.066,-87.891,-7.812,-23.926,0.000
1741723311.520,22.949,30.762,13.672,4.883,0.000
1741723311.524,-11.230,30.762,7.812,-10.742,0.000
1741723311.528,-36.133,-5.371,2.930,-24.414,0.000
1741723311.532,-36.621,-64.453,-27.344,-38.086,0.000
1741723311.535,-7.324,-38.086,-33.203,-27.832,0.000
1741723311.539,20.996,89.844,-4.395,-9.277,0.000
1741723311.543,-14.160,18.555,7.812,-15.625,0.000
1741723311.547,-48.828,-130.859,-16.113,-42.480,0.000
1741723311.551,-10.254,-31.250,-23.926,-29.785,0.000
1741723311.555,-3.906,-16.602,-18.555,-14.160,0.000
1741723311.559,-51.758,-62.500,-31.250,-44.922,0.000
1741723311.563,-62.500,-14.160,-23.926,-49.316,0.000
1741723311.567,0.000,-68.359,-18.066,-28.809,0.000
1741723311.571,0.000,-54.199,-15.625,-11.719,0.000
1741723311.575,0.000,5.859,-9.277,-11.230,0.000
1741723311.578,0.000,14.160,0.488,-19.531,0.000
1741723311.582,0.000,32.227,6.836,-10.742,0.000
1741723311.586,0.000,51.758,2.441,3.906,0.000
1741723311.590,0.000,-78.613,-6.836,-9.277,0.000
1741723311.594,0.000,-148.438,-16.113,-30.762,0.000
1741723311.598,0.000,-41.016,-15.137,-25.879,0.000
1741723311.602,0.000,-16.113,-2.441,-4.395,0.000
1741723311.606,0.000,-11.230,10.254,2.930,0.000
1741723311.610,0.000,-12.695,-7.812,-15.625,0.000
1741723311.614,-49.316,-41.992,-18.555,-29.297,0.000
1741723311.618,-2.930,23.438,-5.371,-16.113,0.000
1741723311.621,7.812,-7.324,-5.371,-6.836,0.000
1741723311.625,-35.156,-117.676,-8.789,-24.414,0.000
1741723311.629,-41.992,-47.363,-1.953,-31.738,0.000
1741723311.633,-1.465,74.707,-2.930,-11.230,0.000
1741723311.637,9.277,-9.277,-18.066,-3.906,0.000
1741723311.641,-6.348,-61.523,-10.254,-13.672,0.000
1741723311.645,-34.668,-52.246,-9.766,-33.203,0.000
1741723311.649,-18.066,-37.109,-10.254,-25.391,0.000
1741723311.653,15.625,5.859,-9.277,-11.230,0.000
1741723311.657,-8.301,-64.941,-23.926,-17.578,0.000
1741723311.661,-47.363,-105.957,-23.438,-23.926,0.000
1741723311.664,-38.086,-10.254,-20.996,-20.996,0.000
1741723311.668,6.348,51.758,-16.113,-1.465,0.000
1741723311.672,19.043,31.738,6.348,3.906,0.000
1741723311.676,-19.531,-20.996,4.395,-17.578,0.000
1741723311.680,-22.949,2.930,-5.859,-17.578,0.000
1741723311.684,1.953,-15.625,-10.254,-12.207,0.000
1741723311.688,1.953,-68.359,-1.465,-8.301,0.000
1741723311.692,-32.715,-71.289,-8.301,-17.578,0.000
1741723311.696,-66.895,-56.152,-25.879,-37.598,0.000
1741723311.700,-21.973,15.625,-5.371,-13.672,0.000
1741723311.703,20.020,41.504,13.672,12.207,0.000
1741723311.707,-16.602,32.227,3.906,-11.230,0.000
1741723311.711,-51.270,-47.852,-13.184,-38.086,0.000
1741723311.715,-25.879,-17.578,-6.836,-30.762,0.000
1741723311.719,9.766,40.527,-7.324,-12.695,0.000
1741723311.723,-2.441,4.395,-17.578,-13.184,0.000
1741723311.727,-45.410,0.000,-24.902,-36.133,0.000
1741723311.731,-53.711,30.762,-41.504,-48.828,0.000
1741723311.735,-13.184,-25.391,-39.062,-28.809,0.000
1741723311.739,-2.930,-72.266,-27.832,-16.602,0.000
1741723311.743,-34.180,-88.379,-21.484,-30.273,0.000
1741723311.746,-31.250,-45.410,-0.488,-25.391,0.000
1741723311.750,9.766,41.016,5.371,-10.742,0.000
1741723311.754,24.902,-13.184,3.418,-3.906,0.000
1741723311.758,-13.672,-21.973,-2.441,-16.602,0.000
1741723311.762,-58.105,-7.812,-19.043,-42.480,0.000
1741723311.766,-33.691,-16.113,-15.625,-28.809,0.000
1741723311.770,-6.348,-25.879,-30.273,-15.137,0.000
1741723311.774,-20.996,24.414,-31.738,-19.043,0.000
1741723311.778,-53.223,-14.160,-47.363,-36.621,0.000
1741723311.782,-62.500,-122.559,-76.172,-55.664,0.000
1741723311.786,-6.348,-7.812,-41.504,-22.461,0.000
1741723311.789,11.719,1.953,-3.906,-0.977,0.000
1741723311.793,-26.367,-55.176,-16.602,-15.625,0.000
1741723311.797,-35.156,-23.926,-38.086,-15.625,0.000
1741723311.801,-2.930,-46.387,-29.785,-0.488,0.000
1741723311.805,20.996,-7.324,-11.719,10.742,0.000
1741723311.809,-8.789,2.441,-15.137,-4.883,0.000
1741723311.813,-37.598,-15.137,-20.996,-23.438,0.000
1741723311.817,-21.484,-51.270,-26.855,-11.719,0.000
1741723311.821,-3.906,12.207,-38.574,-3.418,0.000
1741723311.825,-30.762,-10.742,-34.180,-16.602,0.000
1741723311.829,-47.852,-118.164,-29.785,-17.090,0.000
1741723311.832,-12.207,-17.578,-14.648,-1.465,0.000
1741723311.836,9.766,-3.906,-1.953,3.418,0.000
1741723311.840,-17.578,-0.488,-4.883,-6.836,0.000
1741723311.844,-49.805,-9.766,-14.648,-22.461,0.000
1741723311.848,-26.855,-32.715,-20.996,-17.578,0.000
1741723311.852,10.742,22.461,-8.301,2.441,0.000
1741723311.856,1.953,7.324,-9.277,-3.418,0.000
1741723311.860,-25.879,-27.344,-20.508,-21.973,0.000
1741723311.864,-26.367,-43.457,-25.879,-30.273,0.000
1741723311.868,2.441,44.922,-19.531,-6.836,0.000
1741723311.872,2.930,20.508,-26.367,4.395,0.000
1741723311.875,-41.992,-105.957,-50.781,-24.902,0.000
1741723311.879,-40.039,-90.332,-30.762,-17.090,0.000
1741723311.883,0.488,-16.113,-6.348,-5.371,0.000
1741723311.887,16.113,23.926,-25.391,-26.367,0.000
1741723311.891,-6.836,-28.320,-39.551,-32.227,0.000
1741723311.895,-45.410,-63.477,-28.320,-49.805,0.000
1741723311.899,-22.461,55.664,-8.789,-45.410,0.000
1741723311.903,11.230,73.730,2.930,-5.859,0.000
1741723311.907,-12.695,-41.992,-8.789,-12.207,0.000
1741723311.911,-48.828,-67.871,-20.508,-38.574,0.000
1741723311.915,-42.480,62.988,-7.324,-32.715,0.000
1741723311.918,-7.812,39.551,-7.812,-17.578,0.000
1741723311.922,-17.578,-76.660,-38.086,-39.551,0.000
1741723311.926,-57.617,-50.781,-41.992,-56.641,0.000
1741723311.930,-66.895,-85.449,-42.480,-57.129,0.000
1741723311.934,-15.625,-25.391,-26.855,-31.250,0.000
1741723311.938,18.555,50.781,-7.324,-1.465,0.000
1741723311.942,-20.996,-13.672,-24.414,-18.555,0.000
1741723311.946,-54.688,-42.480,-26.367,-39.551,0.000
1741723311.950,-15.137,-33.203,-11.230,-20.996,0.000
1741723311.954,14.648,46.875,-4.883,-5.371,0.000
1741723311.957,-21.484,43.457,-21.973,-27.344,0.000
1741723311.961,-60.547,-73.730,-24.414,-41.992,0.000
1741723311.965,-37.598,-79.590,-24.414,-34.668,0.000
1741723311.969,23.926,-5.371,-13.184,-3.906,0.000
1741723311.973,8.789,-18.555,-6.348,-5.859,0.000
1741723311.977,-63.965,-105.469,-42.480,-57.617,0.000
1741723311.981,-63.965,-51.758,-45.898,-62.500,0.000
1741723311.985,-13.672,40.527,-23.926,-22.949,0.000
1741723311.989,3.418,45.410,-22.461,-11.719,0.000
1741723311.993,-34.180,-18.555,-23.926,-33.203,0.000
1741723311.997,-47.852,-43.457,-18.066,-32.715,0.000
1741723312.000,-13.672,-13.184,-8.301,-7.324,0.000
1741723312.004,-4.395,-19.043,2.930,-0.977,0.000
1741723312.008,-36.133,-23.926,-1.465,-10.254,0.000
1741723312.012,-47.363,2.930,-7.324,-10.254,0.000
1741723312.016,-6.348,14.160,1.465,6.348,0.000
1741723312.020,2.930,-69.336,3.906,5.371,0.000
1741723312.024,-16.602,-27.344,6.348,-3.906,0.000
1741723312.028,-51.758,-21.973,-8.789,-31.250,0.000
1741723312.032,-62.988,-52.246,-22.461,-50.781,0.000
1741723312.036,-27.344,-83.496,-17.578,-34.668,0.000
1741723312.040,-3.418,-33.691,-9.277,-23.926,0.000
1741723312.043,-30.762,57.617,-3.906,-24.414,0.000
1741723312.047,-43.945,34.180,0.000,-20.508,0.000
1741723312.051,4.883,20.996,3.906,-2.441,0.000
1741723312.055,14.648,36.621,-3.418,-0.488,0.000
1741723312.059,-38.574,-20.996,-12.695,-24.414,0.000
1741723312.063,-68.359,-139.160,-29.297,-47.363,0.000
1741723312.067,-29.297,-42.480,-38.574,-33.691,0.000
1741723312.071,14.648,69.824,-33.691,-3.906,0.000
1741723312.075,-13.184,-18.066,-16.602,-4.395,0.000
1741723312.079,-48.828,-75.195,-3.906,-25.879,0.000
1741723312.083,-22.949,-18.066,-8.301,-23.926,0.000
1741723312.086,5.371,4.395,-3.906,-7.324,0.000
1741723312.090,-0.977,1.953,-1.465,-10.254,0.000
1741723312.094,-28.809,17.090,-11.230,-22.461,0.000
1741723312.098,-30.273,-57.129,-8.789,-24.414,0.000
1741723312.102,5.859,-15.625,-0.488,-8.789,0.000
1741723312.106,-0.977,39.551,-7.324,-9.766,0.000
1741723312.110,-48.828,-58.594,-24.902,-36.621,0.000
1741723312.114,-57.617,-72.754,-34.668,-47.363,0.000
1741723312.118,4.395,-3.906,-14.160,-10.254,0.000
1741723312.122,20.996,35.156,-4.883,3.906,0.000
1741723312.126,-34.668,-19.043,-17.090,-22.949,0.000
1741723312.129,-40.527,-9.766,-6.836,-21.973,0.000
1741723312.133,-2.441,30.762,-0.488,-7.812,0.000
1741723312.137,32.227,68.359,18.555,16.113,0.000
1741723312.141,-4.395,3.418,11.719,6.348,0.000
1741723312.145,-53.711,-109.375,-11.719,-26.855,0.000
1741723312.149,-13.672,-10.742,0.977,-20.508,0.000
1741723312.153,15.625,65.918,-1.465,-5.859,0.000
1741723312.157,-20.020,-42.480,-17.090,-13.672,0.000
1741723312.161,-51.758,-83.496,-17.578,-35.156,0.000
1741723312.165,-41.992,-33.691,-17.090,-33.691,0.000
1741723312.169,-4.883,23.926,-3.418,-11.719,0.000
1741723312.172,-0.977,-46.875,-0.977,-14.160,0.000
1741723312.176,-51.270,-82.031,-20.508,-47.852,0.000
1741723312.180,-43.945,57.129,-23.926,-37.109,0.000
1741723312.184,3.906,37.109,-4.395,4.883,0.000
1741723312.188,-1.953,-75.195,0.977,0.488,0.000
1741723312.192,-46.387,-60.547,-11.719,-19.531,0.000
1741723312.196,-70.312,-0.488,-20.508,-25.879,0.000
1741723312.200,-30.762,-8.301,-16.113,-18.066,0.000
1741723312.204,-0.488,-46.875,-7.324,-10.742,0.000
1741723312.208,-36.621,-55.664,-11.230,-10.742,0.000
1741723312.212,-73.730,-90.332,-20.508,-27.832,0.000
1741723312.215,-38.086,-38.086,-11.719,-19.043,0.000
1741723312.219,10.254,-37.598,2.930,7.324,0.000
1741723312.223,-10.254,-112.793,-7.324,-6.348,0.000
1741723312.227,-47.852,-77.148,-13.672,-23.438,0.000
1741723312.231,-39.062,-1.953,-7.812,-16.113,0.000
1741723312.235,16.602,-3.418,5.371,15.625,0.000
1741723312.239,19.531,18.555,0.000,22.949,0.000
1741723312.243,-20.508,20.020,-1.953,1.953,0.000
1741723312.247,-35.156,-67.383,0.977,-13.672,0.000
1741723312.251,-25.391,-70.801,-20.508,-21.973,0.000
1741723312.254,1.953,26.855,-11.230,-5.859,0.000
1741723312.258,-23.438,-58.594,-19.531,-8.301,0.000
1741723312.262,-43.945,-84.961,-29.297,-20.996,0.000
1741723312.266,-19.531,22.461,-10.254,-13.184,0.000
1741723312.270,5.371,50.781,-5.859,0.977,0.000
1741723312.274,-6.836,-27.832,-2.930,-6.348,0.000
1741723312.278,-27.344,-59.082,-4.395,-24.414,0.000
1741723312.282,-21.484,-46.875,-12.207,-20.020,0.000
1741723312.286,0.977,-22.949,-5.371,-6.836,0.000
1741723312.290,-0.488,28.320,-1.465,-8.789,0.000
1741723312.294,-51.270,-73.242,-20.508,-26.855,0.000
1741723312.297,-51.758,-83.008,-30.273,-25.879,0.000
1741723312.301,3.906,-10.742,-9.277,-3.418,0.000
1741723312.305,-5.371,-84.961,-15.137,-16.113,0.000
1741723312.309,-50.781,-75.684,-25.391,-41.992,0.000
1741723312.313,-62.500,-65.918,-25.391,-45.410,0.000
1741723312.317,-7.324,-11.719,-19.043,-18.555,0.000
1741723312.321,15.137,50.781,-15.137,-5.371,0.000
1741723312.325,-31.250,5.859,-13.672,-18.555,0.000
1741723312.329,-62.988,-53.711,-18.555,-32.715,0.000
1741723312.333,-21.973,-10.742,-11.719,-18.555,0.000
1741723312.337,27.344,113.281,10.742,7.812,0.000
1741723312.340,-15.137,-2.441,-9.766,-16.602,0.000
1741723312.344,-56.641,-155.273,-22.461,-33.691,0.000
1741723312.348,-17.578,-19.531,-3.906,-7.812,0.000
1741723312.352,18.555,31.738,-5.859,2.930,0.000
